WP, 17, 2022091900,   , XRQA,   0, 169N, 1349E,  15,    0, DB
WP, 17, 2022091906,   , XRQA,   0, 171N, 1355E,  15,    0, DB
WP, 17, 2022091912,   , XRQA,   0, 175N, 1363E,  15,    0, DB
WP, 17, 2022091918,   , XRQA,   0, 179N, 1373E,  20,    0, DB
WP, 17, 2022092000,   , XRQA,   0, 184N, 1381E,  20,    0, DB
WP, 17, 2022092006,   , XRQA,   0, 193N, 1390E,  25,    0, TD
WP, 17, 2022092012,   , XRQA,   0, 203N, 1398E,  30,    0, TD
WP, 17, 2022092018,   , XRQA,   0, 212N, 1406E,  35,    0, TS
WP, 17, 2022092100,   , XRQA,   0, 224N, 1411E,  35,    0, TS
WP, 17, 2022092106,   , XRQA,   0, 237N, 1409E,  40,    0, TS
WP, 17, 2022092112,   , XRQA,   0, 244N, 1397E,  35,    0, TS
WP, 17, 2022092118,   , XRQA,   0, 252N, 1384E,  45,    0, TS
WP, 17, 2022092200,   , XRQA,   0, 260N, 1374E,  45,    0, TS
WP, 17, 2022092206,   , XRQA,   0, 269N, 1365E,  35,    0, TS
WP, 17, 2022092212,   , XRQA,   0, 281N, 1356E,  30,    0, TD
WP, 17, 2022092218,   , XRQA,   0, 295N, 1350E,  30,    0, TD
WP, 17, 2022092300,   , XRQA,   0, 308N, 1348E,  35,    0, TS
WP, 17, 2022092306,   , XRQA,   0, 320N, 1354E,  30,    0, TD
WP, 17, 2022092312,   , XRQA,   0, 327N, 1365E,  30,    0, TD
WP, 17, 2022092318,   , XRQA,   0, 333N, 1374E,  25,    0, TD
WP, 17, 2022092400,   , XRQA,   0, 338N, 1382E,  25,    0, TD
WP, 17, 2022092406,   , XRQA,   0, 344N, 1392E,  25,    0, TD
WP, 17, 2022092412,   , XRQA,   0, 345N, 1400E,  25,    0, TD
WP, 17, 2022092418,   , XRQA,   0, 346N, 1409E,  25,    0, TD
WP, 17, 2022092500,   , XRQA,   0, 349N, 1418E,  25,    0, TD
WP, 17, 2022092506,   , XRQA,   0, 353N, 1426E,  25,    0, TD
WP, 17, 2022092512,   , XRQA,   0, 357N, 1431E,  20,    0, DB
WP, 17, 2022092518,   , XRQA,   0, 364N, 1435E,  20,    0, DB
WP, 17, 2022092600,   , XRQA,   0, 370N, 1439E,  20,    0, DB
WP, 17, 2022092606,   , XRQA,   0, 377N, 1446E,  20,    0, DB
WP, 17, 2022092612,   , XRQA,   0, 381N, 1454E,  20,    0, DB
WP, 17, 2022092618,   , XRQA,   0, 383N, 1464E,  20,    0, DB
WP, 17, 2022092700,   , XRQA,   0, 389N, 1474E,  20,    0, DB
WP, 17, 2022092706,   , XRQA,   0, 391N, 1485E,  20,    0, DB
WP, 17, 2022092712,   , XRQA,   0, 395N, 1495E,  20,    0, DB
WP, 17, 2022092718,   , XRQA,   0, 400N, 1506E,  20,    0, DB
