WP, 09, 2022080800,   , XRQA,   0, 235N, 1533E,  15,    0, DB
WP, 09, 2022080806,   , XRQA,   0, 236N, 1518E,  20,    0, DB
WP, 09, 2022080812,   , XRQA,   0, 237N, 1503E,  20,    0, DB
WP, 09, 2022080818,   , XRQA,   0, 239N, 1488E,  25,    0, TD
WP, 09, 2022080900,   , XRQA,   0, 242N, 1472E,  25,    0, TD
WP, 09, 2022080906,   , XRQA,   0, 246N, 1447E,  30,    0, TD
WP, 09, 2022080912,   , XRQA,   0, 249N, 1431E,  40,    0, TS
WP, 09, 2022080918,   , XRQA,   0, 253N, 1418E,  40,    0, TS
WP, 09, 2022081000,   , XRQA,   0, 260N, 1401E,  40,    0, TS
WP, 09, 2022081006,   , XRQA,   0, 268N, 1394E,  35,    0, TS
WP, 09, 2022081012,   , XRQA,   0, 275N, 1385E,  35,    0, TS
WP, 09, 2022081018,   , XRQA,   0, 282N, 1376E,  30,    0, TD
WP, 09, 2022081100,   , XRQA,   0, 287N, 1364E,  30,    0, TD
WP, 09, 2022081106,   , XRQA,   0, 287N, 1358E,  30,    0, TD
WP, 09, 2022081112,   , XRQA,   0, 288N, 1356E,  35,    0, TS
WP, 09, 2022081118,   , XRQA,   0, 294N, 1359E,  35,    0, TS
WP, 09, 2022081200,   , XRQA,   0, 304N, 1362E,  35,    0, TS
WP, 09, 2022081206,   , XRQA,   0, 311N, 1365E,  35,    0, TS
WP, 09, 2022081212,   , XRQA,   0, 319N, 1367E,  30,    0, TD
WP, 09, 2022081218,   , XRQA,   0, 329N, 1367E,  30,    0, TD
WP, 09, 2022081300,   , XRQA,   0, 338N, 1373E,  35,    0, TS
WP, 09, 2022081306,   , XRQA,   0, 350N, 1388E,  35,    0, TS
WP, 09, 2022081312,   , XRQA,   0, 358N, 1402E,  45,    0, TS
WP, 09, 2022081318,   , XRQA,   0, 373N, 1425E,  40,    0, TS
WP, 09, 2022081400,   , XRQA,   0, 392N, 1448E,  40,    0, TS
WP, 09, 2022081406,   , XRQA,   0, 412N, 1470E,  40,    0, TS
WP, 09, 2022081412,   , XRQA,   0, 439N, 1497E,  40,    0, EX
WP, 09, 2022081418,   , XRQA,   0, 468N, 1513E,  40,    0, EX
WP, 09, 2022081500,   , XRQA,   0, 499N, 1521E,  40,    0, EX
WP, 09, 2022081506,   , XRQA,   0, 519N, 1526E,  40,    0, EX
WP, 09, 2022081512,   , XRQA,   0, 535N, 1537E,  40,    0, EX
WP, 09, 2022081518,   , XRQA,   0, 547N, 1546E,  40,    0, EX
