WP, 02, 2015020400,   , XRQA,   0,  40N, 1652E,  15,    0, DB
WP, 02, 2015020406,   , XRQA,   0,  44N, 1649E,  15,    0, DB
WP, 02, 2015020412,   , XRQA,   0,  51N, 1645E,  15,    0, DB
WP, 02, 2015020418,   , XRQA,   0,  58N, 1641E,  15,    0, DB
WP, 02, 2015020500,   , XRQA,   0,  63N, 1635E,  20,    0, DB
WP, 02, 2015020506,   , XRQA,   0,  67N, 1627E,  20,    0, DB
WP, 02, 2015020512,   , XRQA,   0,  69N, 1617E,  20,    0, DB
WP, 02, 2015020518,   , XRQA,   0,  71N, 1606E,  20,    0, DB
WP, 02, 2015020600,   , XRQA,   0,  74N, 1596E,  20,    0, DB
WP, 02, 2015020606,   , XRQA,   0,  79N, 1589E,  25,    0, TD
WP, 02, 2015020612,   , XRQA,   0,  85N, 1583E,  25,    0, TD
WP, 02, 2015020618,   , XRQA,   0,  91N, 1579E,  30,    0, TD
WP, 02, 2015020700,   , XRQA,   0,  97N, 1577E,  30,    0, TD
WP, 02, 2015020706,   , XRQA,   0, 103N, 1576E,  30,    0, TD
WP, 02, 2015020712,   , XRQA,   0, 109N, 1576E,  35,    0, TS
WP, 02, 2015020718,   , XRQA,   0, 116N, 1576E,  50,    0, TS
WP, 02, 2015020800,   , XRQA,   0, 120N, 1574E,  65,    0, TY
WP, 02, 2015020806,   , XRQA,   0, 121N, 1571E,  75,    0, TY
WP, 02, 2015020812,   , XRQA,   0, 121N, 1569E,  75,    0, TY
WP, 02, 2015020818,   , XRQA,   0, 121N, 1567E,  75,    0, TY
WP, 02, 2015020900,   , XRQA,   0, 122N, 1565E,  80,    0, TY
WP, 02, 2015020906,   , XRQA,   0, 124N, 1561E,  80,    0, TY
WP, 02, 2015020912,   , XRQA,   0, 126N, 1557E,  85,    0, TY
WP, 02, 2015020918,   , XRQA,   0, 130N, 1552E,  85,    0, TY
WP, 02, 2015021000,   , XRQA,   0, 136N, 1547E,  90,    0, TY
WP, 02, 2015021006,   , XRQA,   0, 142N, 1542E, 100,    0, TY
WP, 02, 2015021012,   , XRQA,   0, 147N, 1540E, 130,    0, ST
WP, 02, 2015021018,   , XRQA,   0, 151N, 1536E,  85,    0, TY
WP, 02, 2015021100,   , XRQA,   0, 153N, 1532E,  50,    0, TS
WP, 02, 2015021106,   , XRQA,   0, 156N, 1528E,  40,    0, TS
WP, 02, 2015021112,   , XRQA,   0, 161N, 1525E,  30,    0, TD
WP, 02, 2015021118,   , XRQA,   0, 165N, 1522E,  25,    0, TD
WP, 02, 2015021200,   , XRQA,   0, 167N, 1522E,  25,    0, TD
WP, 02, 2015021206,   , XRQA,   0, 174N, 1526E,  20,    0, DB
WP, 02, 2015021212,   , XRQA,   0, 182N, 1528E,  20,    0, DB
WP, 02, 2015021218,   , XRQA,   0, 190N, 1531E,  20,    0, DB
