WP, 13, 2019082300,   , XRQA,   0,  77N, 1532E,  15,    0, DB
WP, 13, 2019082306,   , XRQA,   0,  78N, 1508E,  15,    0, DB
WP, 13, 2019082312,   , XRQA,   0,  79N, 1485E,  15,    0, DB
WP, 13, 2019082318,   , XRQA,   0,  81N, 1465E,  15,    0, DB
WP, 13, 2019082400,   , XRQA,   0,  84N, 1442E,  15,    0, DB
WP, 13, 2019082406,   , XRQA,   0,  88N, 1421E,  20,    0, DB
WP, 13, 2019082412,   , XRQA,   0,  93N, 1402E,  20,    0, DB
WP, 13, 2019082418,   , XRQA,   0, 101N, 1386E,  20,    0, DB
WP, 13, 2019082500,   , XRQA,   0, 111N, 1377E,  20,    0, DB
WP, 13, 2019082506,   , XRQA,   0, 118N, 1368E,  20,    0, DB
WP, 13, 2019082512,   , XRQA,   0, 123N, 1355E,  25,    0, TD
WP, 13, 2019082518,   , XRQA,   0, 126N, 1339E,  25,    0, TD
WP, 13, 2019082600,   , XRQA,   0, 129N, 1325E,  25,    0, TD
WP, 13, 2019082606,   , XRQA,   0, 132N, 1311E,  30,    0, TD
WP, 13, 2019082612,   , XRQA,   0, 135N, 1295E,  30,    0, TD
WP, 13, 2019082618,   , XRQA,   0, 140N, 1279E,  30,    0, TD
WP, 13, 2019082700,   , XRQA,   0, 146N, 1259E,  35,    0, TS
WP, 13, 2019082706,   , XRQA,   0, 152N, 1239E,  35,    0, TS
WP, 13, 2019082712,   , XRQA,   0, 159N, 1219E,  30,    0, TD
WP, 13, 2019082718,   , XRQA,   0, 163N, 1200E,  40,    0, TS
WP, 13, 2019082800,   , XRQA,   0, 167N, 1182E,  50,    0, TS
WP, 13, 2019082806,   , XRQA,   0, 169N, 1161E,  50,    0, TS
WP, 13, 2019082812,   , XRQA,   0, 171N, 1145E,  50,    0, TS
WP, 13, 2019082818,   , XRQA,   0, 173N, 1131E,  45,    0, TS
WP, 13, 2019082900,   , XRQA,   0, 175N, 1113E,  50,    0, TS
WP, 13, 2019082906,   , XRQA,   0, 175N, 1096E,  50,    0, TS
WP, 13, 2019082912,   , XRQA,   0, 176N, 1081E,  55,    0, TS
WP, 13, 2019082918,   , XRQA,   0, 173N, 1063E,  45,    0, TS
WP, 13, 2019083000,   , XRQA,   0, 168N, 1050E,  40,    0, TS
WP, 13, 2019083006,   , XRQA,   0, 167N, 1037E,  35,    0, TS
WP, 13, 2019083012,   , XRQA,   0, 168N, 1027E,  30,    0, TD
WP, 13, 2019083018,   , XRQA,   0, 173N, 1020E,  25,    0, TD
WP, 13, 2019083100,   , XRQA,   0, 179N, 1013E,  20,    0, DB
WP, 13, 2019083106,   , XRQA,   0, 183N, 1007E,  20,    0, DB
