WP, 04, 2016072000,   , XRQA,   0, 244N, 1500E,  15,    0, DB
WP, 04, 2016072006,   , XRQA,   0, 242N, 1495E,  15,    0, DB
WP, 04, 2016072012,   , XRQA,   0, 241N, 1491E,  15,    0, DB
WP, 04, 2016072018,   , XRQA,   0, 245N, 1489E,  20,    0, DB
WP, 04, 2016072100,   , XRQA,   0, 250N, 1489E,  20,    0, DB
WP, 04, 2016072106,   , XRQA,   0, 253N, 1487E,  25,    0, TD
WP, 04, 2016072112,   , XRQA,   0, 248N, 1486E,  25,    0, TD
WP, 04, 2016072118,   , XRQA,   0, 245N, 1487E,  30,    0, TD
WP, 04, 2016072200,   , XRQA,   0, 243N, 1490E,  30,    0, TD
WP, 04, 2016072206,   , XRQA,   0, 242N, 1498E,  30,    0, TD
WP, 04, 2016072212,   , XRQA,   0, 243N, 1506E,  35,    0, TS
WP, 04, 2016072218,   , XRQA,   0, 247N, 1515E,  40,    0, TS
WP, 04, 2016072300,   , XRQA,   0, 253N, 1525E,  35,    0, TS
WP, 04, 2016072306,   , XRQA,   0, 264N, 1541E,  45,    0, TS
WP, 04, 2016072312,   , XRQA,   0, 275N, 1554E,  50,    0, TS
WP, 04, 2016072318,   , XRQA,   0, 288N, 1568E,  55,    0, TS
WP, 04, 2016072400,   , XRQA,   0, 308N, 1583E,  65,    0, TY
WP, 04, 2016072406,   , XRQA,   0, 330N, 1592E,  60,    0, TS
WP, 04, 2016072412,   , XRQA,   0, 350N, 1594E,  45,    0, TS
WP, 04, 2016072418,   , XRQA,   0, 373N, 1592E,  40,    0, SS
WP, 04, 2016072500,   , XRQA,   0, 405N, 1586E,  35,    0, SS
WP, 04, 2016072506,   , XRQA,   0, 441N, 1577E,  35,    0, SS
WP, 04, 2016072512,   , XRQA,   0, 456N, 1565E,  30,    0, SS
WP, 04, 2016072518,   , XRQA,   0, 469N, 1555E,  35,    0, EX
WP, 04, 2016072600,   , XRQA,   0, 475N, 1538E,  35,    0, EX
WP, 04, 2016072606,   , XRQA,   0, 486N, 1524E,  35,    0, EX
WP, 04, 2016072612,   , XRQA,   0, 496N, 1511E,  35,    0, EX
