WP, 18, 2018080300,   , XRQA,   0, 163N, 1359E,  15,    0, DB
WP, 18, 2018080306,   , XRQA,   0, 167N, 1357E,  15,    0, DB
WP, 18, 2018080312,   , XRQA,   0, 171N, 1354E,  20,    0, DB
WP, 18, 2018080318,   , XRQA,   0, 174N, 1351E,  20,    0, DB
WP, 18, 2018080400,   , XRQA,   0, 175N, 1346E,  25,    0, TD
WP, 18, 2018080406,   , XRQA,   0, 173N, 1342E,  25,    0, TD
WP, 18, 2018080412,   , XRQA,   0, 171N, 1341E,  30,    0, TD
WP, 18, 2018080418,   , XRQA,   0, 169N, 1344E,  35,    0, TS
WP, 18, 2018080500,   , XRQA,   0, 170N, 1348E,  35,    0, TS
WP, 18, 2018080506,   , XRQA,   0, 173N, 1350E,  40,    0, TS
WP, 18, 2018080512,   , XRQA,   0, 177N, 1349E,  40,    0, TS
WP, 18, 2018080518,   , XRQA,   0, 180N, 1346E,  35,    0, TS
WP, 18, 2018080600,   , XRQA,   0, 182N, 1342E,  35,    0, TS
WP, 18, 2018080606,   , XRQA,   0, 185N, 1339E,  30,    0, TD
WP, 18, 2018080612,   , XRQA,   0, 187N, 1337E,  30,    0, TD
WP, 18, 2018080618,   , XRQA,   0, 189N, 1334E,  35,    0, TS
WP, 18, 2018080700,   , XRQA,   0, 190N, 1331E,  35,    0, TS
WP, 18, 2018080706,   , XRQA,   0, 189N, 1328E,  35,    0, TS
WP, 18, 2018080712,   , XRQA,   0, 187N, 1326E,  40,    0, TS
WP, 18, 2018080718,   , XRQA,   0, 185N, 1328E,  45,    0, TS
WP, 18, 2018080800,   , XRQA,   0, 187N, 1331E,  45,    0, TS
WP, 18, 2018080806,   , XRQA,   0, 191N, 1333E,  40,    0, TS
WP, 18, 2018080812,   , XRQA,   0, 197N, 1337E,  30,    0, TD
WP, 18, 2018080818,   , XRQA,   0, 204N, 1339E,  30,    0, TD
WP, 18, 2018080900,   , XRQA,   0, 209N, 1337E,  35,    0, TS
WP, 18, 2018080906,   , XRQA,   0, 212N, 1334E,  45,    0, TS
WP, 18, 2018080912,   , XRQA,   0, 217N, 1329E,  45,    0, TS
WP, 18, 2018080918,   , XRQA,   0, 222N, 1325E,  45,    0, TS
WP, 18, 2018081000,   , XRQA,   0, 227N, 1321E,  40,    0, TS
WP, 18, 2018081006,   , XRQA,   0, 232N, 1317E,  45,    0, TS
WP, 18, 2018081012,   , XRQA,   0, 237N, 1313E,  35,    0, TS
WP, 18, 2018081018,   , XRQA,   0, 243N, 1309E,  30,    0, TD
WP, 18, 2018081100,   , XRQA,   0, 248N, 1299E,  35,    0, TS
WP, 18, 2018081106,   , XRQA,   0, 250N, 1287E,  40,    0, TS
WP, 18, 2018081112,   , XRQA,   0, 252N, 1271E,  45,    0, TS
WP, 18, 2018081118,   , XRQA,   0, 255N, 1257E,  50,    0, TS
WP, 18, 2018081200,   , XRQA,   0, 260N, 1245E,  50,    0, TS
WP, 18, 2018081206,   , XRQA,   0, 267N, 1233E,  45,    0, TS
WP, 18, 2018081212,   , XRQA,   0, 277N, 1221E,  55,    0, TS
WP, 18, 2018081218,   , XRQA,   0, 290N, 1209E,  50,    0, TS
WP, 18, 2018081300,   , XRQA,   0, 307N, 1192E,  40,    0, TS
WP, 18, 2018081306,   , XRQA,   0, 319N, 1177E,  35,    0, TS
WP, 18, 2018081312,   , XRQA,   0, 329N, 1168E,  30,    0, TD
WP, 18, 2018081318,   , XRQA,   0, 342N, 1161E,  30,    0, TD
WP, 18, 2018081400,   , XRQA,   0, 358N, 1164E,  35,    0, TS
WP, 18, 2018081406,   , XRQA,   0, 370N, 1168E,  35,    0, TS
WP, 18, 2018081412,   , XRQA,   0, 377N, 1174E,  35,    0, SS
WP, 18, 2018081418,   , XRQA,   0, 378N, 1182E,  35,    0, SS
WP, 18, 2018081500,   , XRQA,   0, 381N, 1194E,  35,    0, SS
WP, 18, 2018081506,   , XRQA,   0, 378N, 1197E,  30,    0, SS
WP, 18, 2018081512,   , XRQA,   0, 372N, 1192E,  30,    0, SS
WP, 18, 2018081518,   , XRQA,   0, 366N, 1185E,  25,    0, TD
WP, 18, 2018081600,   , XRQA,   0, 361N, 1178E,  25,    0, TD
WP, 18, 2018081606,   , XRQA,   0, 358N, 1174E,  20,    0, DB
WP, 18, 2018081612,   , XRQA,   0, 359N, 1168E,  20,    0, DB
WP, 18, 2018081618,   , XRQA,   0, 361N, 1164E,  20,    0, DB
