WP, 12, 2023090300,   , XRQA,   0, 193N, 1279E,  15,    0, DB
WP, 12, 2023090306,   , XRQA,   0, 194N, 1285E,  20,    0, DB
WP, 12, 2023090312,   , XRQA,   0, 196N, 1290E,  20,    0, DB
WP, 12, 2023090318,   , XRQA,   0, 199N, 1294E,  25,    0, TD
WP, 12, 2023090400,   , XRQA,   0, 203N, 1297E,  30,    0, TD
WP, 12, 2023090406,   , XRQA,   0, 205N, 1301E,  35,    0, MD
WP, 12, 2023090412,   , XRQA,   0, 208N, 1305E,  35,    0, MD
WP, 12, 2023090418,   , XRQA,   0, 211N, 1308E,  35,    0, TS
WP, 12, 2023090500,   , XRQA,   0, 213N, 1311E,  40,    0, TS
WP, 12, 2023090506,   , XRQA,   0, 220N, 1315E,  45,    0, TS
WP, 12, 2023090512,   , XRQA,   0, 227N, 1320E,  45,    0, TS
WP, 12, 2023090518,   , XRQA,   0, 241N, 1327E,  45,    0, TS
WP, 12, 2023090600,   , XRQA,   0, 257N, 1331E,  45,    0, TS
WP, 12, 2023090606,   , XRQA,   0, 266N, 1342E,  45,    0, TS
WP, 12, 2023090612,   , XRQA,   0, 276N, 1347E,  35,    0, TS
WP, 12, 2023090618,   , XRQA,   0, 286N, 1356E,  45,    0, TS
WP, 12, 2023090700,   , XRQA,   0, 298N, 1365E,  30,    0, TD
WP, 12, 2023090706,   , XRQA,   0, 309N, 1370E,  35,    0, TS
WP, 12, 2023090712,   , XRQA,   0, 319N, 1371E,  40,    0, TS
WP, 12, 2023090718,   , XRQA,   0, 326N, 1371E,  45,    0, TS
WP, 12, 2023090800,   , XRQA,   0, 327N, 1372E,  30,    0, TD
WP, 12, 2023090806,   , XRQA,   0, 326N, 1375E,  30,    0, TD
WP, 12, 2023090812,   , XRQA,   0, 336N, 1380E,  25,    0, TD
WP, 12, 2023090818,   , XRQA,   0, 342N, 1383E,  20,    0, DB
WP, 12, 2023090900,   , XRQA,   0, 347N, 1386E,  20,    0, DB
WP, 12, 2023090906,   , XRQA,   0, 351N, 1389E,  20,    0, DB
WP, 12, 2023090912,   , XRQA,   0, 353N, 1394E,  20,    0, DB
WP, 12, 2023090918,   , XRQA,   0, 354N, 1400E,  20,    0, DB
